Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
3852,00:02:34.080,17.204984423676013,20.85334890965732,3.9884345794392524,26.773169781931465
3853,00:02:34.120,14.101518691588785,16.914953271028036,6.1713395638629285,19.21826323987539
3854,00:02:34.160,14.809177050882658,16.790420560747663,8.668964174454828,18.96814641744548
3855,00:02:34.200,16.723143821391485,14.489953271028037,16.492951713395637,19.18652647975078
3856,00:02:34.240,12.3855010384216,12.820366043613706,9.926791277258568,14.409345794392523
3857,00:02:34.280,8.490290758047768,7.678504672897196,7.874415887850467,9.917951713395638
3858,00:02:34.320,5.96521287642783,5.511059190031153,5.698714953271028,6.685864485981308
3859,00:02:34.360,5.140602284527518,4.971028037383178,4.5182242990654204,5.932554517133957
3860,00:02:34.400,7.844366562824507,6.881892523364486,7.731152647975078,8.920054517133956
3861,00:02:34.440,7.399117341640706,6.259774143302181,7.4880451713395635,8.449532710280375
3862,00:02:34.480,6.340264797507788,5.949221183800623,6.188785046728972,6.882788161993769
3863,00:02:34.520,4.9094755970924195,4.923130841121496,4.367367601246106,5.437928348909657
3864,00:02:34.560,9.258021806853582,12.870249221183801,4.371300623052959,10.532515576323988
3865,00:02:34.600,10.920430944963655,12.938473520249222,8.048052959501558,11.774766355140187
3866,00:02:34.640,8.703115264797509,9.489330218068536,6.188356697819315,10.431658878504672
3867,00:02:34.680,6.939057632398754,6.992017133956386,5.61351246105919,8.211643302180685
3868,00:02:34.720,4.300532191069575,4.840070093457944,2.7437694704049846,5.317757009345795
3869,00:02:34.760,5.187071651090342,5.832827102803738,3.7965342679127727,5.931853582554517
3870,00:02:34.800,11.530529595015574,7.216510903426792,15.401947040498442,11.973130841121495
3871,00:02:34.840,8.944496365524403,6.718263239875389,9.95373831775701,10.16148753894081
3872,00:02:34.880,9.51391484942887,6.350077881619938,11.649415887850468,10.5422507788162
3873,00:02:34.920,11.344080996884735,7.791043613707165,14.014057632398753,12.227141744548286
3874,00:02:34.960,11.462253374870196,8.895560747663552,14.010903426791277,11.480295950155764
3875,00:02:35.000,15.503686396677052,12.11690031152648,19.128933021806855,15.26522585669782
3876,00:02:35.040,14.430724299065417,18.115926791277257,8.60541277258567,16.570833333333333
3877,00:02:35.080,9.936993769470405,10.0351246105919,7.538979750778816,12.236876947040498
3878,00:02:35.120,10.188798026998962,10.03076323987539,8.28714953271028,12.248481308411215
3879,00:02:35.160,11.258463136033228,11.50233644859813,8.96721183800623,13.305841121495327
3880,00:02:35.200,17.767095015576324,14.659579439252337,16.01627725856698,22.625428348909658
3881,00:02:35.240,13.158190550363448,11.499182242990655,10.862032710280374,17.113356697819313
3882,00:02:35.280,10.834488577362407,9.383566978193146,8.383216510903427,14.736682242990653
3883,00:02:35.320,6.926635514018692,6.8103193146417444,4.760747663551402,9.208839563862929
3884,00:02:35.360,9.163136033229492,8.4101246105919,6.797235202492212,12.282048286604361
3885,00:02:35.400,12.712123572170304,10.729127725856697,11.016471962616823,16.390771028037385
3886,00:02:35.440,9.189810488058152,8.462733644859814,6.995794392523364,12.110903426791277
3887,00:02:35.480,7.977284527518172,8.044197819314642,5.127141744548287,10.76051401869159
3888,00:02:35.520,11.345340083073728,11.55338785046729,4.9906152647975075,17.492017133956388
3889,00:02:35.560,11.204698857736242,11.297702492211839,5.345794392523365,16.97059968847352
3890,00:02:35.600,8.50305036344756,7.746222741433022,5.174532710280374,12.588395638629283
3891,00:02:35.640,6.003452751817238,6.216588785046729,2.2452492211838004,9.548520249221184
3892,00:02:35.680,6.089135514018692,6.069470404984424,2.987694704049844,9.210241433021807
3893,00:02:35.720,4.00877466251298,3.290848909657321,2.9431853582554517,5.792289719626168
3894,00:02:35.760,4.427583073727933,4.3461448598130845,2.0570482866043616,6.879556074766355
3895,00:02:35.800,5.710942367601246,5.147546728971963,3.229322429906542,8.755957943925234
3896,00:02:35.840,3.712305295950156,3.8435358255451715,1.4743380062305296,5.819042056074767
3897,00:02:35.880,2.7726895119418487,2.629166666666667,1.5631619937694705,4.125739875389408
3898,00:02:35.920,2.856308411214954,2.729633956386293,1.5907710280373832,4.248520249221184
3899,00:02:35.960,3.76521287642783,3.4572040498442367,1.6959890965732087,6.1424454828660435
3900,00:02:36.000,21.820353063343717,24.961059190031154,4.700077881619937,35.79992211838006
3901,00:02:36.040,4.636734164070613,4.142289719626168,2.7503894080996885,7.017523364485982
3902,00:02:36.080,3.8440939771547247,3.5176401869158878,1.9378115264797509,6.076830218068536
3903,00:02:36.120,3.27840083073728,3.130919003115265,1.7036993769470405,5.000584112149533
3904,00:02:36.160,3.7346832814122535,4.0553348909657325,1.8632398753894082,5.28547507788162
3905,00:02:36.200,7.640796988577363,8.051947040498442,5.664680685358255,9.20576323987539
3906,00:02:36.240,5.168938213914849,5.976168224299065,3.3470794392523366,6.183566978193147
3907,00:02:36.280,4.806178608515057,4.946651090342679,3.8446261682242993,5.627258566978193
3908,00:02:36.320,8.581619937694704,7.492056074766355,6.8970794392523365,11.35572429906542
3909,00:02:36.360,9.18068535825545,7.826869158878504,7.388006230529595,12.327180685358256
3910,00:02:36.400,9.26693925233645,6.931658878504673,9.51047507788162,11.358683800623053
3911,00:02:36.440,4.465511422637591,3.797663551401869,2.6222352024922118,6.9766355140186915
3912,00:02:36.480,7.692912772585669,6.8133177570093455,2.5723520249221186,13.693068535825546
3913,00:02:36.520,9.034332814122534,8.518613707165109,4.00471183800623,14.57967289719626
3914,00:02:36.560,5.771261682242991,6.01623831775701,2.9322040498442368,8.365342679127727
3915,00:02:36.600,5.138888888888889,5.336604361370717,2.629088785046729,7.450973520249221
3916,00:02:36.640,5.768964174454829,5.7992601246105915,2.4846183800623054,9.023014018691589
3917,00:02:36.680,3.3781801661474558,3.5579439252336447,1.4676791277258567,5.108917445482866
3918,00:02:36.720,1.8164719626168224,1.535708722741433,0.5600467289719626,3.3536604361370714
3919,00:02:36.760,5.894846832814122,6.296923676012461,1.49696261682243,9.890654205607477
3920,00:02:36.800,5.895430944963656,6.387071651090342,2.3269080996884735,8.97231308411215
3921,00:02:36.840,2.4609942886812046,2.548442367601246,1.242601246105919,3.5919392523364486
3922,00:02:36.880,1.2092808930425754,1.3821261682242991,0.7088006230529595,1.5369158878504674
3923,00:02:36.920,2.1868250259605397,2.455685358255452,0.459696261682243,3.645093457943925
3924,00:02:36.960,6.649870197300103,7.781931464174455,1.056931464174455,11.110747663551402
3925,00:02:37.000,10.361227933541018,10.317484423676012,7.554205607476636,13.211993769470405
3926,00:02:37.040,10.311448598130841,10.10946261682243,7.141433021806853,13.68345015576324
3927,00:02:37.080,12.87971183800623,10.479556074766355,13.880257009345794,14.279322429906543
3928,00:02:37.120,23.763979750778816,19.981191588785048,29.24186137071651,22.06888629283489
3929,00:02:37.160,26.84658618899273,20.729828660436137,34.79894859813084,25.010981308411214
3930,00:02:37.200,26.827622014537905,20.731580996884734,35.83204828660436,23.919236760124612
3931,00:02:37.240,13.73618899273105,14.796923676012462,14.0178738317757,12.393769470404985
3932,00:02:37.280,3.8449766355140187,4.266004672897196,1.7975467289719627,5.471378504672897
3933,00:02:37.320,1.4403167185877466,1.2635903426791277,0.319898753894081,2.7374610591900312
3934,00:02:37.360,1.534086188992731,2.2277258566978193,0.34602803738317756,2.028504672897196
3935,00:02:37.400,2.2842289719626168,3.0301791277258565,0.29559968847352025,3.5269080996884736
3936,00:02:37.440,7.14222481827622,10.063084112149532,0.6279595015576324,10.735630841121495
3937,00:02:37.480,2.853309968847352,3.570443925233645,0.3018302180685358,4.687655763239875
3938,00:02:37.520,1.655425752855659,1.8681853582554517,0.28531931464174454,2.812772585669782
3939,00:02:37.560,2.7543354101765316,3.4669003115264796,0.8267912772585669,3.9693146417445484
3940,00:02:37.600,4.293354101765316,4.208956386292835,3.672352024922118,4.998753894080997
3941,00:02:37.640,4.784047248182762,4.679010903426791,3.9401479750778816,5.7329828660436135
3942,00:02:37.680,5.218003634475598,4.361526479750779,5.584968847352025,5.7075155763239875
3943,00:02:37.720,9.857567497403947,10.363317757009346,10.799221183800624,8.410163551401869
3944,00:02:37.760,12.213317757009348,9.830646417445482,13.401557632398754,13.407749221183801
3945,00:02:37.800,17.16957424714434,15.249571651090342,18.520327102803737,17.73882398753894
3946,00:02:37.840,5.072053478712356,3.8019080996884735,3.9618769470404986,7.4523753894080995
3947,00:02:37.880,3.390018172377985,3.5625778816199376,2.297507788161994,4.309968847352025
3948,00:02:37.920,7.952634994807894,9.290732087227415,3.226557632398754,11.340615264797508
3949,00:02:37.960,5.75673676012461,5.532204049844236,3.9526090342679128,7.785397196261682
3950,00:02:38.000,5.785942367601247,4.589992211838006,4.4506619937694705,8.317172897196262
3951,00:02:38.040,6.972352024922118,6.067873831775701,5.816043613707165,9.033138629283489
3952,00:02:38.080,4.111565420560748,4.043068535825546,2.8756230529595017,5.416004672897197
3953,00:02:38.120,3.419068016614746,3.1274922118380064,2.0286993769470403,5.10101246105919
3954,00:02:38.160,3.0700804776739354,2.8327881619937694,2.245210280373832,4.1322429906542055
3955,00:02:38.200,3.7880581516095533,3.4853582554517133,2.964018691588785,4.914797507788162
3956,00:02:38.240,4.107917964693665,3.8041666666666667,3.272001557632399,5.247585669781931
3957,00:02:38.280,1.4576973001038425,1.2909267912772586,0.9367211838006231,2.145443925233645
3958,00:02:38.320,1.7459112149532707,1.6455218068535826,1.057904984423676,2.5343068535825544
3959,00:02:38.360,2.8026609553478714,2.7332165109034268,1.7603193146417446,3.9144470404984424
3960,00:02:38.400,20.03302180685358,26.948481308411214,4.651674454828661,28.498909657320873
3961,00:02:38.440,5.701765316718588,3.558177570093458,5.367679127725856,8.179439252336449
3962,00:02:38.480,2.9202881619937693,2.2965732087227413,1.727764797507788,4.736526479750779
3963,00:02:38.520,4.213759086188992,3.871923676012461,3.0930295950155764,5.67632398753894
3964,00:02:38.560,5.134994807892004,5.019158878504673,3.1333333333333333,7.252492211838006
3965,00:02:38.600,6.201908099688474,6.161604361370716,3.8331386292834893,8.610981308411215
3966,00:02:38.640,6.045495846313603,5.60642523364486,3.7709890965732087,8.759073208722741
3967,00:02:38.680,6.038123052959502,5.517056074766355,3.6720794392523364,8.925233644859814
3968,00:02:38.720,5.405607476635513,5.344976635514018,2.954244548286604,7.917601246105919
3969,00:02:38.760,4.420807372793354,4.583917445482866,2.3567757009345796,6.321728971962616
3970,00:02:38.800,4.294781931464175,4.584267912772586,2.027609034267913,6.272468847352025
3971,00:02:38.840,4.3376038421599175,4.242718068535826,1.8910436137071651,6.87904984423676
3972,00:02:38.880,7.042925752855659,8.497429906542056,1.7904984423676011,10.840848909657321
3973,00:02:38.920,2.938953790238837,2.8140186915887853,1.4274143302180686,4.575428348909657
3974,00:02:38.960,2.1873572170301143,2.501557632398754,0.8005841121495327,3.259929906542056
3975,00:02:39.000,2.461760124610592,2.954906542056075,1.3431853582554518,3.087188473520249
3976,00:02:39.040,4.061318795430945,4.605334890965732,3.347702492211838,4.230919003115265
3977,00:02:39.080,3.560020768431983,4.812616822429907,2.2042056074766356,3.663239875389408
3978,00:02:39.120,4.645314122533748,6.407515576323988,3.9664719626168226,3.5619548286604363
3979,00:02:39.160,5.799247144340602,6.976246105919003,4.955334890965732,5.466160436137072
3980,00:02:39.200,5.536578400830737,6.805841121495327,4.850623052959501,4.953271028037383
3981,00:02:39.240,7.057619418483905,8.848481308411214,6.2601246105919,6.0642523364485985
3982,00:02:39.280,3.0504802699896154,4.184929906542056,1.5842289719626168,3.3822819314641746
3983,00:02:39.320,1.7339174454828659,2.578271028037383,0.6265965732087228,1.9968847352024923
3984,00:02:39.360,6.1559968847352025,8.661370716510904,1.2029595015576324,8.603660436137071
3985,00:02:39.400,2.0523364485981306,2.6754283489096573,0.653309968847352,2.828271028037383
3986,00:02:39.440,2.5834241952232606,3.500272585669782,0.8381230529595015,3.4118769470404984
3987,00:02:39.480,1.3646417445482866,1.8498442367601247,0.3068535825545171,1.9372274143302182
3988,00:02:39.520,1.429088785046729,2.1593847352024924,0.6769470404984423,1.4509345794392523
3989,00:02:39.560,2.052803738317757,2.7465342679127724,0.944898753894081,2.4669781931464176
3990,00:02:39.600,2.101246105919003,3.09154984423676,0.9418613707165109,2.2703271028037384
3991,00:02:39.640,3.4036604361370717,5.258800623052959,1.6494548286604362,3.3027258566978195
3992,00:02:39.680,1.437798546209761,2.0302570093457946,0.33664330218068533,1.9464953271028038
3993,00:02:39.720,0.9105269989615784,1.383683800623053,0.28894080996884736,1.0589563862928348
3994,00:02:39.760,0.8907450674974039,1.246651090342679,0.38115264797507786,1.0444314641744548
3995,00:02:39.800,1.8726895119418483,2.3807632398753893,0.7714174454828661,2.46588785046729
3996,00:02:39.840,7.314213395638628,10.170521806853582,2.2671339563862927,9.504984423676012
3997,00:02:39.880,3.594197819314642,5.797858255451714,1.1004283489096574,3.8843068535825545
3998,00:02:39.920,2.171248701973001,3.648247663551402,0.8861760124610591,1.979322429906542
3999,00:02:39.960,2.414615784008307,4.140809968847352,1.2134345794392523,1.8896028037383177
4000,00:02:40.000,3.1303608515057113,4.72161214953271,1.6503504672897196,3.019119937694704
4001,00:02:40.040,8.212032710280374,10.287694704049844,5.417445482866044,8.930957943925234
4002,00:02:40.080,6.584293873312565,9.01923676012461,4.298870716510903,6.434774143302181
4003,00:02:40.120,6.612967289719626,8.666121495327102,5.309228971962617,5.863551401869159
4004,00:02:40.160,6.88617601246106,8.643652647975077,5.050895638629283,6.963979750778816
4005,00:02:40.200,4.4846443406022845,5.265965732087228,2.873403426791277,5.314563862928349
4006,00:02:40.240,8.817614226375907,9.567951713395638,9.656113707165108,7.2287772585669785
4007,00:02:40.280,5.358255451713396,8.082671339563863,3.7767133956386294,4.215381619937695
4008,00:02:40.320,7.932593457943926,11.65607476635514,3.811721183800623,8.329984423676013
4009,00:02:40.360,6.1598001038421595,8.858956386292835,4.11320093457944,5.5072429906542055
4010,00:02:40.400,6.905685358255451,9.013317757009347,5.5797507788162,6.12398753894081
4011,00:02:40.440,13.891744548286605,14.770833333333334,15.289992211838006,11.614408099688474
4012,00:02:40.480,9.607892004153687,10.59598909657321,10.82842679127726,7.399260124610592
4013,00:02:40.520,8.562954309449637,9.622741433021806,9.497702492211838,6.568419003115265
4014,00:02:40.560,6.776882139148494,7.857671339563863,6.483294392523365,5.989680685358255
4015,00:02:40.600,5.34595015576324,6.508294392523364,4.621456386292835,4.90809968847352
4016,00:02:40.640,6.414330218068535,5.57332554517134,7.257009345794392,6.412655763239876
4017,00:02:40.680,1.7039070612668743,2.0671728971962615,0.601518691588785,2.4430295950155765
4018,00:02:40.720,1.543211318795431,1.826791277258567,0.2243380062305296,2.5785046728971963
4019,00:02:40.760,1.153206126687435,1.0180295950155762,0.24361370716510902,2.19797507788162
4020,00:02:40.800,15.814317237798546,20.56211059190031,2.1971573208722743,24.683683800623054
4021,00:02:40.840,1.8129543094496368,1.6930295950155763,0.4542445482866044,3.291588785046729
4022,00:02:40.880,3.8868380062305294,3.454556074766355,4.584735202492212,3.6212227414330216
4023,00:02:40.920,2.0703920041536863,2.0783489096573207,1.3415498442367602,2.791277258566978
4024,00:02:40.960,4.481399273104881,3.926830218068536,4.270327102803738,5.2470404984423675
4025,00:02:41.000,2.4576194184839046,1.998247663551402,0.9090732087227414,4.46553738317757
4026,00:02:41.040,3.593029595015576,3.776323987538941,0.9639018691588785,6.03886292834891
4027,00:02:41.080,1.0967419522326063,1.4886292834890966,0.1872663551401869,1.6143302180685357
4028,00:02:41.120,0.7689382139148493,1.0332943925233644,0.1551791277258567,1.1183411214953272
4029,00:02:41.160,0.7234553478712358,0.8373052959501558,0.18193146417445483,1.1511292834890965
4030,00:02:41.200,0.4498052959501557,0.6350467289719626,0.09906542056074766,0.615303738317757
4031,00:02:41.240,0.8634605399792316,1.1710669781931464,0.1557632398753894,1.263551401869159
4032,00:02:41.280,5.777946521287642,8.05946261682243,0.5968068535825545,8.677570093457945
4033,00:02:41.320,1.8489615784008306,2.2607476635514017,0.17196261682242991,3.1141744548286603
4034,00:02:41.360,1.750778816199377,1.9550623052959502,0.19665109034267914,3.1006230529595014
4035,00:02:41.400,1.1565809968847351,1.7475856697819314,0.1079828660436137,1.6141744548286605
4036,00:02:41.440,1.1631619937694706,1.1976246105919004,0.17437694704049844,2.1174844236760126
4037,00:02:41.480,1.0579309449636554,1.1751168224299064,0.12659657320872275,1.8720794392523366
4038,00:02:41.520,0.6311266874350987,1.065070093457944,0.09135514018691589,0.7369548286604362
4039,00:02:41.560,1.4541666666666666,2.0520638629283487,0.2346183800623053,2.0758177570093457
4040,00:02:41.600,1.2008047767393564,1.898520249221184,0.18204828660436137,1.5218457943925234
4041,00:02:41.640,0.8720794392523364,0.8894080996884736,0.29649532710280374,1.430334890965732
4042,00:02:41.680,1.1189641744548287,1.5971573208722742,0.1566588785046729,1.603076323987539
4043,00:02:41.720,0.8957035306334372,1.2374221183800622,0.10708722741433022,1.342601246105919
4044,00:02:41.760,3.0697429906542055,4.909657320872274,0.24338006230529596,4.056191588785047
4045,00:02:41.800,1.3015965732087227,1.8457554517133956,0.1285436137071651,1.9304906542056075
4046,00:02:41.840,1.2185617860851505,1.755568535825545,0.13068535825545172,1.7694314641744548
4047,00:02:41.880,0.9481697819314642,1.2912772585669783,0.09595015576323987,1.4572819314641745
4048,00:02:41.920,0.8360202492211838,1.0491043613707165,0.0596183800623053,1.3993380062305296
4049,00:02:41.960,0.6053478712357218,0.7691978193146417,0.0426791277258567,1.0041666666666667
4050,00:02:42.000,0.7959371754932504,1.2210669781931465,0.04439252336448598,1.1223520249221184
4051,00:02:42.040,0.47864745586708213,0.6440420560747664,0.053738317757009345,0.7381619937694704
4052,00:02:42.080,0.4537123572170301,0.5804906542056075,0.04996105919003115,0.7306853582554517
4053,00:02:42.120,0.39170560747663546,0.48975856697819314,0.034813084112149534,0.6505451713395639
4054,00:02:42.160,0.18487798546209763,0.29228971962616823,0.022975077881619937,0.23936915887850468
4055,00:02:42.200,0.19083592938733127,0.3207943925233645,0.01604361370716511,0.23566978193146418
4056,00:02:42.240,70.01124091381102,81.75560747663552,76.75580218068536,51.52231308411215
4057,00:02:42.280,0.7688473520249222,1.5131230529595014,0.047702492211838005,0.7457165109034268
4058,00:02:42.320,1.1849558670820353,2.005568535825545,0.12834890965732088,1.4209501557632398
4059,00:02:42.360,0.815031152647975,0.9867990654205607,0.13216510903426792,1.3261292834890965
4060,00:02:42.400,0.7612928348909657,0.5938862928348909,0.16285046728971964,1.5271417445482867
4061,00:02:42.440,1.0514797507788163,1.1503115264797508,0.2041277258566978,1.8
4062,00:02:42.480,0.6888110072689512,0.515031152647975,0.1658878504672897,1.3855140186915889
4063,00:02:42.520,0.8158878504672898,1.0093068535825545,0.1442367601246106,1.2941199376947041
4064,00:02:42.560,0.7583203530633437,0.9188084112149533,0.1133956386292835,1.2427570093457945
4065,00:02:42.600,0.6095404984423677,0.7901090342679128,0.09283489096573208,0.945677570093458
4066,00:02:42.640,0.7837616822429907,0.9385903426791278,0.13570872274143303,1.2769859813084112
4067,00:02:42.680,1.6689122533748704,2.2927180685358257,0.21962616822429906,2.494392523364486
4068,00:02:42.720,1.8093977154724818,2.0036214953271028,0.3190031152647975,3.105568535825545
4069,00:02:42.760,1.7476895119418483,3.76047507788162,0.1820093457943925,1.3005841121495327
4070,00:02:42.800,0.8930036344755972,1.3825545171339564,0.1399532710280374,1.1565031152647975
4071,00:02:42.840,0.9030503634475598,1.262772585669782,0.14205607476635515,1.3043224299065421
4072,00:02:42.880,0.9377336448598131,1.392095015576324,0.14014797507788163,1.2809579439252337
4073,00:02:42.920,1.1079309449636552,1.520171339563863,0.1587227414330218,1.644898753894081
4074,00:02:42.960,1.0219755970924196,1.3426791277258567,0.1256619937694704,1.5975856697819315
4075,00:02:43.000,0.7897066458982347,1.2264408099688473,0.12990654205607477,1.012772585669782
4076,00:02:43.040,0.47084631360332296,0.3338006230529595,0.12332554517133956,0.9554127725856698
4077,00:02:43.080,0.39118639667705085,0.30506230529595013,0.08730529595015576,0.7811915887850467
4078,00:02:43.120,0.38433281412253373,0.39723520249221184,0.07032710280373831,0.6854361370716511
4079,00:02:43.160,1.014966251298027,1.4859423676012462,0.14540498442367603,1.4135514018691588
4080,00:02:43.200,2.5469106957424716,2.3611760124610592,0.4624221183800623,4.817133956386293
4081,00:02:43.240,1.115939771547248,1.522196261682243,0.20447819314641744,1.6211448598130842
4082,00:02:43.280,0.8185098650051921,1.0917056074766356,0.12527258566978194,1.2385514018691588
4083,00:02:43.320,0.7991952232606438,1.242328660436137,0.12503894080996886,1.0302180685358255
4084,00:02:43.360,0.6797897196261681,0.9748052959501557,0.09042056074766355,0.9741433021806853
4085,00:02:43.400,0.7406152647975078,0.9061137071651091,0.11865264797507788,1.1970794392523365
4086,00:02:43.440,1.1063733125649013,1.3983644859813085,0.14330218068535824,1.7774532710280373
4087,00:02:43.480,0.7654854620976117,1.0877336448598132,0.1073208722741433,1.1014018691588785
4088,00:02:43.520,0.8603322949117342,1.306347352024922,0.15447819314641745,1.1201713395638628
4089,00:02:43.560,0.7247403946002077,1.0298676012461059,0.1340342679127726,1.0103193146417446
4090,00:02:43.600,0.7846703011422639,1.2185747663551403,0.09707943925233645,1.0383566978193146
4091,00:02:43.640,1.1605919003115264,1.5281931464174454,0.140303738317757,1.813278816199377
4092,00:02:43.680,2.447014537902388,2.733878504672897,0.3813084112149533,4.225856697819315
4093,00:02:43.720,1.0804127725856698,1.7804127725856698,0.17172897196261683,1.2890965732087227
4094,00:02:43.760,0.8686915887850467,1.1766744548286605,0.14941588785046728,1.2799844236760125
4095,00:02:43.800,0.9009735202492212,1.2318535825545172,0.1384735202492212,1.3325934579439251
4096,00:02:43.840,0.9123182762201454,1.1381619937694705,0.22819314641744548,1.3705996884735203
4097,00:02:43.880,0.9676401869158878,1.1602803738317757,0.17784267912772586,1.564797507788162
4098,00:02:43.920,0.9893431983385254,0.7933800623052959,0.19030373831775702,1.9843457943925233
4099,00:02:43.960,0.8014148494288681,0.7063473520249222,0.18508566978193147,1.5128115264797508
4100,00:02:44.000,0.6019859813084113,0.5959890965732088,0.1523753894080997,1.0575934579439252
4101,00:02:44.040,0.70067497403946,0.766822429906542,0.23442367601246106,1.100778816199377
4102,00:02:44.080,0.5102673935617861,0.3886292834890966,0.1728582554517134,0.9693146417445483
4103,00:02:44.120,0.878816199376947,1.3712616822429906,0.17866043613707164,1.0865264797507788
4104,00:02:44.160,2.0035046728971957,2.4654205607476634,0.3151479750778816,3.2299454828660434
4105,00:02:44.200,1.4267004153686393,2.0231697819314642,0.24205607476635513,2.0148753894080995
4106,00:02:44.240,1.3329569055036345,2.273948598130841,0.2283878504672897,1.4965342679127727
4107,00:02:44.280,0.93311266874351,1.4936915887850468,0.15825545171339564,1.1473909657320873
4108,00:02:44.320,0.6836578400830738,0.9947429906542056,0.14034267912772586,0.9158878504672897
4109,00:02:44.360,0.6445353063343717,0.9207554517133957,0.1389797507788162,0.8738707165109034
4110,00:02:44.400,0.5080088265835929,0.5235591900311527,0.11055295950155763,0.8899143302180685
4111,00:02:44.440,0.6772585669781931,0.9110591900311527,0.20120716510903427,0.9195093457943925
4112,00:02:44.480,0.391316199376947,0.47059968847352024,0.09182242990654206,0.6115264797507788
4113,00:02:44.520,0.4967159916926272,0.8350467289719626,0.10794392523364486,0.5471573208722741
4114,00:02:44.560,0.5030893042575285,0.704595015576324,0.08267133956386293,0.7220015576323987
4115,00:02:44.600,0.7901739356178608,1.1817367601246105,0.11281152647975078,1.075973520249221
4116,00:02:44.640,6.128997923156802,6.710280373831775,1.9713006230529595,9.70541277258567
4117,00:02:44.680,1.1191458982346834,2.004322429906542,0.14123831775700935,1.2118769470404984
4118,00:02:44.720,0.6164589823468328,0.6746495327102804,0.17095015576323988,1.0037772585669782
4119,00:02:44.760,0.5042834890965732,0.4831386292834891,0.15085669781931463,0.8788551401869159
4120,00:02:44.800,0.663551401869159,0.8029595015576324,0.2161993769470405,0.9714953271028037
4121,00:02:44.840,0.6896806853582556,0.699260124610592,0.2783878504672897,1.0913940809968847
4122,00:02:44.880,0.7501168224299065,0.8596573208722741,0.13056853582554517,1.2601246105919004
4123,00:02:44.920,1.0636552440290759,1.0543224299065421,0.31690031152647974,1.8197429906542055
4124,00:02:44.960,1.0919262720664589,0.9264797507788162,0.33726635514018694,2.0120327102803737
4125,00:02:45.000,0.798753894080997,0.5653816199376948,0.36510903426791275,1.4657710280373832
4126,00:02:45.040,1.1159916926272067,0.6718068535825545,0.7020638629283489,1.9741043613707165
4127,00:02:45.080,1.162629802699896,1.1399532710280373,0.6480140186915888,1.6999221183800624
4128,00:02:45.120,1.9745716510903424,2.014291277258567,0.7510903426791278,3.158333333333333
4129,00:02:45.160,1.3131230529595017,1.9468847352024923,0.3703271028037383,1.6221573208722742
4130,00:02:45.200,1.3604231568016616,1.5929517133956386,0.4996884735202492,1.9886292834890966
4131,00:02:45.240,1.3525571131879541,1.7229361370716512,0.4504672897196262,1.8842679127725857
4132,00:02:45.280,0.8377336448598132,1.256931464174455,0.12601246105919003,1.1302570093457944
4133,00:02:45.320,0.8828141225337487,1.6628504672897195,0.11460280373831776,0.8709890965732088
4134,00:02:45.360,0.7700155763239875,1.3221573208722741,0.10677570093457944,0.8811137071651091
4135,00:02:45.400,1.082294911734164,1.3901090342679128,0.18181464174454828,1.6749610591900312
4136,00:02:45.440,1.64222481827622,1.9256230529595015,0.41705607476635514,2.5839953271028038
4137,00:02:45.480,0.6248312564901349,1.0108255451713395,0.09735202492211838,0.7663161993769471
4138,00:02:45.520,0.8181204569055036,0.9656152647975078,0.23570872274143304,1.25303738317757
4139,00:02:45.560,1.1539200415368638,1.4063473520249221,0.4670171339563863,1.5883956386292835
4140,00:02:45.600,1.9933151609553479,2.7568146417445485,0.41697819314641743,2.806152647975078
4141,00:02:45.640,1.5314641744548283,2.145911214953271,0.38769470404984424,2.0607866043613705
4142,00:02:45.680,1.4162253374870197,1.6758956386292836,0.32176791277258565,2.25101246105919
4143,00:02:45.720,1.0932892004153685,1.7579828660436136,0.1605140186915888,1.3613707165109035
4144,00:02:45.760,0.9575545171339562,1.5708333333333333,0.15323208722741433,1.1485981308411215
4145,00:02:45.800,0.8213136033229492,1.0796728971962617,0.1204828660436137,1.263785046728972
4146,00:02:45.840,0.8080088265835931,1.2126947040498441,0.13504672897196263,1.076285046728972
4147,00:02:45.880,0.7683151609553479,1.0507398753894082,0.12235202492211839,1.131853582554517
4148,00:02:45.920,0.7814901349948077,1.0603971962616823,0.20638629283489096,1.0776869158878504
4149,00:02:45.960,0.7692497403946003,0.8454439252336449,0.19162772585669782,1.270677570093458
4150,00:02:46.000,0.611111111111111,0.584190031152648,0.14735202492211838,1.101791277258567
4151,00:02:46.040,0.8627596053997922,0.7246884735202492,0.3105140186915888,1.553076323987539
4152,00:02:46.080,1.9762980269989614,2.2852803738317755,0.35588006230529595,3.287733644859813
4153,00:02:46.120,1.1543094496365525,1.9007009345794392,0.16799065420560746,1.3942367601246106
4154,00:02:46.160,0.9112149532710281,1.1349299065420562,0.20989096573208724,1.3888239875389408
4155,00:02:46.200,1.4202232606438212,1.6439252336448598,0.255101246105919,2.3616433021806853
4156,00:02:46.240,0.9223909657320873,1.2960280373831776,0.14583333333333334,1.3253115264797508
4157,00:02:46.280,0.6902518172377984,0.8971573208722742,0.09816978193146418,1.0754283489096572
4158,00:02:46.320,0.6024273104880582,0.7075545171339563,0.14517133956386294,0.9545560747663552
4159,00:02:46.360,0.7238187954309451,0.7892133956386292,0.12052180685358256,1.261721183800623
4160,00:02:46.400,0.9175882658359292,1.1508566978193147,0.16105919003115265,1.440848909657321
